itemCollection_Pafftek_BirdsOfPrey,,,
mechdef_blackhawkku_BHKU-O,Mech,1,2
mechdef_blackhawkku_BHKU-OA,Mech,1,2
mechdef_blackhawkku_BHKU-OB,Mech,1,2
mechdef_blackhawkku_BHKU-OC,Mech,1,2
mechdef_blackhawkku_BHKU-OD,Mech,1,2
mechdef_blackhawkku_BHKU-OE,Mech,1,2
mechdef_blackhawkku_BHKU-OF,Mech,1,2
mechdef_blackhawkku_BHKU-OR,Mech,1,2
mechdef_blackhawkku_BHKU-OX,Mech,1,2
mechdef_nighthawk_NTK-2S,Mech,1,9
mechdef_nighthawk_NTK-2Q,Mech,1,9
mechdef_phoenixhawk_PHX-HK1,Mech,1,1
mechdef_phoenixhawk_PHX-HK1R,Mech,1,1
mechdef_phoenixhawk_PHX-HK2,Mech,1,1
mechdef_phoenixhawk_PHX-HK2B,Mech,1,1
mechdef_phoenixhawk_PHX-HK2M,Mech,1,1
mechdef_phoenixhawk_PHX-HK2P,Mech,1,1
mechdef_phoenixhawk_PHX-HK3,Mech,1,1
mechdef_shadowhawk_SHD-2D,Mech,1,3
mechdef_shadowhawk_SHD-2D2,Mech,1,3
mechdef_shadowhawk_SHD-2H,Mech,1,3
mechdef_shadowhawk_SHD-2Hb,Mech,1,2
mechdef_shadowhawk_SHD-2Ht,Mech,1,3
mechdef_shadowhawk_SHD-2K,Mech,1,3
mechdef_shadowhawk_SHD-3H,Mech,1,3
mechdef_shadowhawk_SHD-3H2,Mech,1,3
mechdef_shadowhawk_SHD-5D,Mech,1,3
mechdef_shadowhawk_SHD-5R,Mech,1,3
mechdef_shadowhawk_SHD-5M,Mech,1,3
mechdef_shadowhawk_SHD-5S,Mech,1,3
mechdef_shadowhawk_SHD-6S,Mech,1,3
mechdef_shadowhawk_SHD-7CS,Mech,1,3
mechdef_shadowhawk_SHD-7M,Mech,1,3
mechdef_shadowhawk_SHD-C,Mech,1,3
mechdef_shadowhawk_SHD-1J,Mech,1,2
mechdef_shadowhawk_SHD-1JS,Mech,1,2
mechdef_shadowhawk_SHD-2J,Mech,1,2
mechdef_shadowhawk_SHD-2JS,Mech,1,2
mechdef_shadowhawk_SHD-2D1F,Mech,1,4
mechdef_shadowhawk_SHD-2D1FP,Mech,1,4
mechdef_shadowhawk_SHD-2GF,Mech,1,4
mechdef_shadowhawk_SHD-2HF,Mech,1,4
mechdef_shadowhawk_SHD-2HFP,Mech,1,4
mechdef_shadowhawk_SHD-2KF,Mech,1,5
mechdef_thunderhawk_TDK-7KMA,Mech,1,1
mechdef_thunderhawk_TDK-7S,Mech,1,1
mechdef_thunderhawk_TDK-7X,Mech,1,1
mechdef_thunderhawk_TDK-7Y,Mech,1,1
mechdef_falcon_FLC-4N,Mech,1,9
mechdef_falcon_FLC-4P,Mech,1,9
mechdef_falcon_FLC-4PF,Mech,1,9
mechdef_falcon_FLC-5P,Mech,1,9
mechdef_falcon_FLC-6C,Mech,1,9
mechdef_falcon_FLC-4Nb,Mech,1,5
mechdef_osprey_OSP-05,Mech,1,2
mechdef_osprey_OSP-15,Mech,1,3
mechdef_osprey_OSP-25,Mech,1,3
mechdef_osprey_OSP-35,Mech,1,2
mechdef_merlin_MLN-1A,Mech,1,2
mechdef_merlin_MLN-1B,Mech,1,2
mechdef_merlin_MLN-1C,Mech,1,2
mechdef_merlin_MLN-1PA,Mech,1,2
mechdef_merlin_MLN-2A,Mech,1,2
mechdef_merlin_MLN-2B,Mech,1,2
mechdef_merlin_MLN-2C,Mech,1,2
mechdef_merlin_MLN-2BM,Mech,1,2
mechdef_merlin_MLN-2J,Mech,1,2
mechdef_phoenix_PX-1KC,Mech,1,2
mechdef_phoenix_PX-1KL,Mech,1,2
mechdef_phoenix_PX-1KR,Mech,1,2
mechdef_phoenix_PX-1KT,Mech,1,2
mechdef_phoenix_PX-1PA,Mech,1,2
mechdef_phoenix_PX-1R,Mech,1,2
mechdef_phoenix_PX-3N,Mech,1,2
mechdef_phoenix_PX-3PA,Mech,1,2
mechdef_phoenix_PX-3R,Mech,1,2
mechdef_phoenix_PX-4A,Mech,1,2
mechdef_phoenix_PX-4N,Mech,1,2
mechdef_phoenix_PX-4R,Mech,1,2
mechdef_phoenix_PX-6A,Mech,1,2
mechdef_phoenix_PX-6X,Mech,1,2
mechdef_ostroc_OSR-2C,Mech,1,1
mechdef_ostroc_OSR-2Cb,Mech,1,1
mechdef_ostroc_OSR-2D,Mech,1,1
mechdef_ostroc_OSR-2L,Mech,1,1
mechdef_ostroc_OSR-2M,Mech,1,1
mechdef_ostroc_OSR-2PA,Mech,1,1
mechdef_ostroc_OSR-3C,Mech,1,1
mechdef_ostroc_OSR-3J,Mech,1,1
mechdef_ostroc_OSR-4L,Mech,1,1
mechdef_ostroc_OSR-4C,Mech,1,1
mechdef_ostroc_OSR-4R,Mech,1,1
mechdef_ostroc_OSR-6R,Mech,1,1
mechdef_ostrocmkii_OSR-9C,Mech,1,1
mechdef_phoenixhawk_PXH-1,Mech,1,3
mechdef_phoenixhawk_PXH-1b,Mech,1,2
mechdef_phoenixhawk_PXH-1bC,Mech,1,2
